TrainingRelease,ClassifierName,FilterName,SamplerName,SensitiveLearning,Precision,Recall,ROC_AUC,Kappa,TruePositive,FalsePositive,TrueNegative,FalseNegative
3,IBk,NotSet,Resample,false,0.14685314685314685,0.20388349514563106,0.7132989482200647,0.06545423202896021,21.0,122.0,838.0,82.0
3,RandomForest,NotSet,SpreadSubsample,false,0.2,0.6019417475728155,0.7158626618122977,0.18112853483456343,62.0,248.0,712.0,41.0
3,NaiveBayes,NotSet,SpreadSubsample,false,0.391304347826087,0.08737864077669903,0.831689927184466,0.1114241486068116,9.0,14.0,946.0,94.0
3,IBk,NotSet,SpreadSubsample,false,0.14133333333333334,0.5145631067961165,0.6265726132686085,0.08222548182257046,53.0,322.0,638.0,50.0
3,RandomForest,NotSet,SMOTE,false,0.24489795918367346,0.11650485436893204,0.6932038834951456,0.10178106969804997,12.0,37.0,923.0,91.0
3,NaiveBayes,NotSet,SMOTE,false,0.4827586206896552,0.13592233009708737,0.8092030744336569,0.17708534933230052,14.0,15.0,945.0,89.0
3,IBk,NotSet,SMOTE,false,0.23333333333333334,0.13592233009708737,0.7164745145631068,0.10816051308503541,14.0,46.0,914.0,89.0
3,RandomForest,AttributeSelection(Backward),Resample,false,0.12612612612612611,0.13592233009708737,0.674656148867314,0.03371192868592836,14.0,97.0,863.0,89.0
3,NaiveBayes,AttributeSelection(Backward),Resample,false,0.48484848484848486,0.1553398058252427,0.8001618122977346,0.19756115264571392,16.0,17.0,943.0,87.0
3,IBk,AttributeSelection(Backward),Resample,false,0.13821138211382114,0.1650485436893204,0.7115442961165048,0.05027454630060511,17.0,106.0,854.0,86.0
3,RandomForest,AttributeSelection(Backward),SpreadSubsample,false,0.14583333333333334,0.5436893203883495,0.6706715210355987,0.09109460824439028,56.0,328.0,632.0,47.0
3,NaiveBayes,AttributeSelection(Backward),SpreadSubsample,false,0.48484848484848486,0.1553398058252427,0.752123786407767,0.19756115264571392,16.0,17.0,943.0,87.0
3,IBk,AttributeSelection(Backward),SpreadSubsample,false,0.13225058004640372,0.5533980582524272,0.6034688511326861,0.06765290609285467,57.0,374.0,586.0,46.0
3,RandomForest,AttributeSelection(Backward),SMOTE,false,0.3181818181818182,0.13592233009708737,0.674094862459547,0.1406278660570527,14.0,30.0,930.0,89.0
3,NaiveBayes,AttributeSelection(Backward),SMOTE,false,0.47058823529411764,0.1553398058252427,0.8035952669902913,0.19485381635612128,16.0,18.0,942.0,87.0
3,IBk,AttributeSelection(Backward),SMOTE,false,0.3125,0.1941747572815534,0.7343345469255663,0.178511229972556,20.0,44.0,916.0,83.0
3,RandomForest,AttributeSelection(Forward),Resample,false,0.12612612612612611,0.13592233009708737,0.674656148867314,0.03371192868592836,14.0,97.0,863.0,89.0
3,NaiveBayes,AttributeSelection(Forward),Resample,false,0.48484848484848486,0.1553398058252427,0.8001618122977346,0.19756115264571392,16.0,17.0,943.0,87.0
3,IBk,AttributeSelection(Forward),Resample,false,0.13821138211382114,0.1650485436893204,0.7115442961165048,0.05027454630060511,17.0,106.0,854.0,86.0
3,RandomForest,AttributeSelection(Forward),SpreadSubsample,false,0.14583333333333334,0.5436893203883495,0.6706715210355987,0.09109460824439028,56.0,328.0,632.0,47.0
3,NaiveBayes,AttributeSelection(Forward),SpreadSubsample,false,0.48484848484848486,0.1553398058252427,0.752123786407767,0.19756115264571392,16.0,17.0,943.0,87.0
3,IBk,AttributeSelection(Forward),SpreadSubsample,false,0.13225058004640372,0.5533980582524272,0.6034688511326861,0.06765290609285467,57.0,374.0,586.0,46.0
3,RandomForest,AttributeSelection(Forward),SMOTE,false,0.3181818181818182,0.13592233009708737,0.674094862459547,0.1406278660570527,14.0,30.0,930.0,89.0
3,NaiveBayes,AttributeSelection(Forward),SMOTE,false,0.47058823529411764,0.1553398058252427,0.8035952669902913,0.19485381635612128,16.0,18.0,942.0,87.0
3,IBk,AttributeSelection(Forward),SMOTE,false,0.3125,0.1941747572815534,0.7343345469255663,0.178511229972556,20.0,44.0,916.0,83.0
3,RandomForest,AttributeSelection(Bi-directional),Resample,false,0.12612612612612611,0.13592233009708737,0.674656148867314,0.03371192868592836,14.0,97.0,863.0,89.0
3,NaiveBayes,AttributeSelection(Bi-directional),Resample,false,0.48484848484848486,0.1553398058252427,0.8001618122977346,0.19756115264571392,16.0,17.0,943.0,87.0
3,IBk,AttributeSelection(Bi-directional),Resample,false,0.13821138211382114,0.1650485436893204,0.7115442961165048,0.05027454630060511,17.0,106.0,854.0,86.0
3,RandomForest,AttributeSelection(Bi-directional),SpreadSubsample,false,0.14583333333333334,0.5436893203883495,0.6706715210355987,0.09109460824439028,56.0,328.0,632.0,47.0
3,NaiveBayes,AttributeSelection(Bi-directional),SpreadSubsample,false,0.48484848484848486,0.1553398058252427,0.752123786407767,0.19756115264571392,16.0,17.0,943.0,87.0
3,IBk,AttributeSelection(Bi-directional),SpreadSubsample,false,0.13225058004640372,0.5533980582524272,0.6034688511326861,0.06765290609285467,57.0,374.0,586.0,46.0
3,RandomForest,AttributeSelection(Bi-directional),SMOTE,false,0.3181818181818182,0.13592233009708737,0.674094862459547,0.1406278660570527,14.0,30.0,930.0,89.0
3,NaiveBayes,AttributeSelection(Bi-directional),SMOTE,false,0.47058823529411764,0.1553398058252427,0.8035952669902913,0.19485381635612128,16.0,18.0,942.0,87.0
3,IBk,AttributeSelection(Bi-directional),SMOTE,false,0.3125,0.1941747572815534,0.7343345469255663,0.178511229972556,20.0,44.0,916.0,83.0
3,RandomForest,NotSet,NotSet,true,0.1836734693877551,0.17475728155339806,0.6826608009708738,0.09344876599043787,18.0,80.0,880.0,85.0
3,NaiveBayes,NotSet,NotSet,true,0.4444444444444444,0.11650485436893204,0.7938814724919094,0.15042072563862888,12.0,15.0,945.0,91.0
3,IBk,NotSet,NotSet,true,0.15217391304347827,0.13592233009708737,0.7147603155339806,0.0574089511662854,14.0,78.0,882.0,89.0
3,RandomForest,AttributeSelection(Backward),NotSet,true,0.19801980198019803,0.1941747572815534,0.6781755663430421,0.11075971965763168,20.0,81.0,879.0,83.0
3,RandomForest,AttributeSelection(Forward),NotSet,true,0.19801980198019803,0.1941747572815534,0.6781755663430421,0.11075971965763168,20.0,81.0,879.0,83.0
3,RandomForest,AttributeSelection(Bi-directional),NotSet,true,0.19801980198019803,0.1941747572815534,0.6781755663430421,0.11075971965763168,20.0,81.0,879.0,83.0
3,NaiveBayes,AttributeSelection(Backward),NotSet,true,0.46875,0.14563106796116504,0.7811893203883495,0.18477427271332877,15.0,17.0,943.0,88.0
3,NaiveBayes,AttributeSelection(Forward),NotSet,true,0.46875,0.14563106796116504,0.7811893203883495,0.18477427271332877,15.0,17.0,943.0,88.0
3,NaiveBayes,AttributeSelection(Bi-directional),NotSet,true,0.46875,0.14563106796116504,0.7811893203883495,0.18477427271332877,15.0,17.0,943.0,88.0
3,IBk,AttributeSelection(Backward),NotSet,true,0.1836734693877551,0.17475728155339806,0.7284840210355987,0.09344876599043787,18.0,80.0,880.0,85.0
3,IBk,AttributeSelection(Forward),NotSet,true,0.1836734693877551,0.17475728155339806,0.7284840210355987,0.09344876599043787,18.0,80.0,880.0,85.0
3,IBk,AttributeSelection(Bi-directional),NotSet,true,0.1836734693877551,0.17475728155339806,0.7284840210355987,0.09344876599043787,18.0,80.0,880.0,85.0
4,RandomForest,NotSet,NotSet,false,0.7272727272727273,0.08247422680412371,0.7035730898627233,0.13181025650243583,8.0,3.0,950.0,89.0
4,NaiveBayes,NotSet,NotSet,false,0.36363636363636365,0.12371134020618557,0.7926623467941715,0.14449107595812408,12.0,21.0,932.0,85.0
4,IBk,NotSet,NotSet,false,0.4411764705882353,0.15463917525773196,0.7398989625815385,0.1901736487621612,15.0,19.0,934.0,82.0
4,RandomForest,AttributeSelection(Backward),NotSet,false,0.5333333333333333,0.08247422680412371,0.6732456377581376,0.12110907664138122,8.0,7.0,946.0,89.0
4,NaiveBayes,AttributeSelection(Backward),NotSet,false,0.5,0.15463917525773196,0.7831481701842257,0.20136438485062394,15.0,15.0,938.0,82.0
4,IBk,AttributeSelection(Backward),NotSet,false,0.4827586206896552,0.14432989690721648,0.7441611406194221,0.18767860808058426,14.0,15.0,938.0,83.0
4,RandomForest,AttributeSelection(Forward),NotSet,false,0.5333333333333333,0.08247422680412371,0.6732456377581376,0.12110907664138122,8.0,7.0,946.0,89.0
4,NaiveBayes,AttributeSelection(Forward),NotSet,false,0.5,0.15463917525773196,0.7831481701842257,0.20136438485062394,15.0,15.0,938.0,82.0
4,IBk,AttributeSelection(Forward),NotSet,false,0.4827586206896552,0.14432989690721648,0.7441611406194221,0.18767860808058426,14.0,15.0,938.0,83.0
4,RandomForest,AttributeSelection(Bi-directional),NotSet,false,0.5333333333333333,0.08247422680412371,0.6732456377581376,0.12110907664138122,8.0,7.0,946.0,89.0
4,NaiveBayes,AttributeSelection(Bi-directional),NotSet,false,0.5,0.15463917525773196,0.7831481701842257,0.20136438485062394,15.0,15.0,938.0,82.0
4,IBk,AttributeSelection(Bi-directional),NotSet,false,0.4827586206896552,0.14432989690721648,0.7441611406194221,0.18767860808058426,14.0,15.0,938.0,83.0
4,RandomForest,NotSet,Resample,false,0.1935483870967742,0.18556701030927836,0.6963955387760842,0.10888470059187287,18.0,75.0,878.0,79.0
4,NaiveBayes,NotSet,Resample,false,0.3902439024390244,0.16494845360824742,0.7932140500427299,0.18727089509733777,16.0,25.0,928.0,81.0
4,IBk,NotSet,Resample,false,0.21052631578947367,0.24742268041237114,0.7351391698488766,0.14182135443304542,24.0,90.0,863.0,73.0
4,RandomForest,NotSet,SpreadSubsample,false,0.17363344051446947,0.5567010309278351,0.7333921095617746,0.14417522944254554,54.0,257.0,696.0,43.0
4,NaiveBayes,NotSet,SpreadSubsample,false,0.3333333333333333,0.14432989690721648,0.7903149035601086,0.15422127400182845,14.0,28.0,925.0,83.0
4,IBk,NotSet,SpreadSubsample,false,0.1441717791411043,0.4845360824742268,0.6252528639889227,0.09308333289577995,47.0,279.0,674.0,50.0
4,RandomForest,NotSet,SMOTE,false,0.48484848484848486,0.16494845360824742,0.7177280643870144,0.2090577872065668,16.0,17.0,936.0,81.0
4,NaiveBayes,NotSet,SMOTE,false,0.37209302325581395,0.16494845360824742,0.7922080029424173,0.1821604234880061,16.0,27.0,926.0,81.0
4,IBk,NotSet,SMOTE,false,0.4222222222222222,0.1958762886597938,0.7457729795220736,0.22205599487069858,19.0,26.0,927.0,78.0
4,RandomForest,AttributeSelection(Backward),Resample,false,0.152,0.1958762886597938,0.6425828366201145,0.07493416327507788,19.0,106.0,847.0,78.0
4,NaiveBayes,AttributeSelection(Backward),Resample,false,0.5384615384615384,0.28865979381443296,0.7830670373535552,0.3328186277859011,28.0,24.0,929.0,69.0
4,IBk,AttributeSelection(Backward),Resample,false,0.1557377049180328,0.1958762886597938,0.7294760982680845,0.07868839743651888,19.0,103.0,850.0,78.0
4,RandomForest,AttributeSelection(Backward),SpreadSubsample,false,0.210727969348659,0.5670103092783505,0.7303144708516783,0.19942447104831132,55.0,206.0,747.0,42.0
4,NaiveBayes,AttributeSelection(Backward),SpreadSubsample,false,0.48,0.3711340206185567,0.7784749191376121,0.36766034327009955,36.0,39.0,914.0,61.0
4,IBk,AttributeSelection(Backward),SpreadSubsample,false,0.18122977346278318,0.5773195876288659,0.6958871063705498,0.1573723775364809,56.0,253.0,700.0,41.0
4,RandomForest,AttributeSelection(Backward),SMOTE,false,0.5714285714285714,0.16494845360824742,0.6463690353847319,0.223878936241238,16.0,12.0,941.0,81.0
4,NaiveBayes,AttributeSelection(Backward),SMOTE,false,0.5263157894736842,0.30927835051546393,0.7989636633095705,0.34480423786195086,30.0,27.0,926.0,67.0
4,IBk,AttributeSelection(Backward),SMOTE,false,0.4878048780487805,0.20618556701030927,0.7541512965026341,0.24860894075036816,20.0,21.0,932.0,77.0
4,RandomForest,AttributeSelection(Forward),Resample,false,0.152,0.1958762886597938,0.6425828366201145,0.07493416327507788,19.0,106.0,847.0,78.0
4,NaiveBayes,AttributeSelection(Forward),Resample,false,0.5384615384615384,0.28865979381443296,0.7830670373535552,0.3328186277859011,28.0,24.0,929.0,69.0
4,IBk,AttributeSelection(Forward),Resample,false,0.1557377049180328,0.1958762886597938,0.7294760982680845,0.07868839743651888,19.0,103.0,850.0,78.0
4,RandomForest,AttributeSelection(Forward),SpreadSubsample,false,0.210727969348659,0.5670103092783505,0.7303144708516783,0.19942447104831132,55.0,206.0,747.0,42.0
4,NaiveBayes,AttributeSelection(Forward),SpreadSubsample,false,0.48,0.3711340206185567,0.7784749191376121,0.36766034327009955,36.0,39.0,914.0,61.0
4,IBk,AttributeSelection(Forward),SpreadSubsample,false,0.18122977346278318,0.5773195876288659,0.6958871063705498,0.1573723775364809,56.0,253.0,700.0,41.0
4,RandomForest,AttributeSelection(Forward),SMOTE,false,0.5714285714285714,0.16494845360824742,0.6463690353847319,0.223878936241238,16.0,12.0,941.0,81.0
4,NaiveBayes,AttributeSelection(Forward),SMOTE,false,0.5263157894736842,0.30927835051546393,0.7989636633095705,0.34480423786195086,30.0,27.0,926.0,67.0
4,IBk,AttributeSelection(Forward),SMOTE,false,0.4878048780487805,0.20618556701030927,0.7541512965026341,0.24860894075036816,20.0,21.0,932.0,77.0
4,RandomForest,AttributeSelection(Bi-directional),Resample,false,0.152,0.1958762886597938,0.6425828366201145,0.07493416327507788,19.0,106.0,847.0,78.0
4,NaiveBayes,AttributeSelection(Bi-directional),Resample,false,0.5384615384615384,0.28865979381443296,0.7830670373535552,0.3328186277859011,28.0,24.0,929.0,69.0
4,IBk,AttributeSelection(Bi-directional),Resample,false,0.1557377049180328,0.1958762886597938,0.7294760982680845,0.07868839743651888,19.0,103.0,850.0,78.0
4,RandomForest,AttributeSelection(Bi-directional),SpreadSubsample,false,0.210727969348659,0.5670103092783505,0.7303144708516783,0.19942447104831132,55.0,206.0,747.0,42.0
4,NaiveBayes,AttributeSelection(Bi-directional),SpreadSubsample,false,0.48,0.3711340206185567,0.7784749191376121,0.36766034327009955,36.0,39.0,914.0,61.0
4,IBk,AttributeSelection(Bi-directional),SpreadSubsample,false,0.18122977346278318,0.5773195876288659,0.6958871063705498,0.1573723775364809,56.0,253.0,700.0,41.0
4,RandomForest,AttributeSelection(Bi-directional),SMOTE,false,0.5714285714285714,0.16494845360824742,0.6463690353847319,0.223878936241238,16.0,12.0,941.0,81.0
4,NaiveBayes,AttributeSelection(Bi-directional),SMOTE,false,0.5263157894736842,0.30927835051546393,0.7989636633095705,0.34480423786195086,30.0,27.0,926.0,67.0
4,IBk,AttributeSelection(Bi-directional),SMOTE,false,0.4878048780487805,0.20618556701030927,0.7541512965026341,0.24860894075036816,20.0,21.0,932.0,77.0
4,RandomForest,NotSet,NotSet,true,0.2777777777777778,0.15463917525773196,0.6784381389210415,0.14198306252279258,15.0,39.0,914.0,82.0
4,NaiveBayes,NotSet,NotSet,true,0.39473684210526316,0.15463917525773196,0.7926623467941715,0.1795532006727295,15.0,23.0,930.0,82.0
4,IBk,NotSet,NotSet,true,0.24285714285714285,0.17525773195876287,0.7398989625815385,0.1367373431414968,17.0,53.0,900.0,80.0
4,RandomForest,AttributeSelection(Backward),NotSet,true,0.22950819672131148,0.14432989690721648,0.6790385218680023,0.11401607103449199,14.0,47.0,906.0,83.0
4,RandomForest,AttributeSelection(Forward),NotSet,true,0.22950819672131148,0.14432989690721648,0.6790385218680023,0.11401607103449199,14.0,47.0,906.0,83.0
4,RandomForest,AttributeSelection(Bi-directional),NotSet,true,0.22950819672131148,0.14432989690721648,0.6790385218680023,0.11401607103449199,14.0,47.0,906.0,83.0
4,NaiveBayes,AttributeSelection(Backward),NotSet,true,0.5102040816326531,0.25773195876288657,0.7831481701842257,0.2989971765164053,25.0,24.0,929.0,72.0
4,NaiveBayes,AttributeSelection(Forward),NotSet,true,0.5102040816326531,0.25773195876288657,0.7831481701842257,0.2989971765164053,25.0,24.0,929.0,72.0
4,NaiveBayes,AttributeSelection(Bi-directional),NotSet,true,0.5102040816326531,0.25773195876288657,0.7831481701842257,0.2989971765164053,25.0,24.0,929.0,72.0
4,IBk,AttributeSelection(Backward),NotSet,true,0.22857142857142856,0.16494845360824742,0.7441611406194221,0.12375594980527907,16.0,54.0,899.0,81.0
4,IBk,AttributeSelection(Forward),NotSet,true,0.22857142857142856,0.16494845360824742,0.7441611406194221,0.12375594980527907,16.0,54.0,899.0,81.0
4,IBk,AttributeSelection(Bi-directional),NotSet,true,0.22857142857142856,0.16494845360824742,0.7441611406194221,0.12375594980527907,16.0,54.0,899.0,81.0
5,RandomForest,NotSet,NotSet,false,0.3,0.036585365853658534,0.7337252149499912,0.04915112135820601,3.0,7.0,966.0,79.0
5,NaiveBayes,NotSet,NotSet,false,0.5416666666666666,0.15853658536585366,0.8335046248715313,0.21775075537101238,13.0,11.0,962.0,69.0
5,IBk,NotSet,NotSet,false,0.32,0.0975609756097561,0.7423044143082747,0.11747943190697287,8.0,17.0,956.0,74.0
5,RandomForest,AttributeSelection(Backward),NotSet,false,0.375,0.07317073170731707,0.7141603790138621,0.09959708631879874,6.0,10.0,963.0,76.0
5,NaiveBayes,AttributeSelection(Backward),NotSet,false,0.5555555555555556,0.3048780487804878,0.834651442608979,0.35835867461790655,25.0,20.0,953.0,57.0
5,IBk,AttributeSelection(Backward),NotSet,false,0.4074074074074074,0.13414634146341464,0.7459955380643221,0.16986985266851803,11.0,16.0,957.0,71.0
5,RandomForest,AttributeSelection(Forward),NotSet,false,0.375,0.07317073170731707,0.7141603790138621,0.09959708631879874,6.0,10.0,963.0,76.0
5,NaiveBayes,AttributeSelection(Forward),NotSet,false,0.5555555555555556,0.3048780487804878,0.834651442608979,0.35835867461790655,25.0,20.0,953.0,57.0
5,IBk,AttributeSelection(Forward),NotSet,false,0.4074074074074074,0.13414634146341464,0.7459955380643221,0.16986985266851803,11.0,16.0,957.0,71.0
5,RandomForest,AttributeSelection(Bi-directional),NotSet,false,0.375,0.07317073170731707,0.7141603790138621,0.09959708631879874,6.0,10.0,963.0,76.0
5,NaiveBayes,AttributeSelection(Bi-directional),NotSet,false,0.5555555555555556,0.3048780487804878,0.834651442608979,0.35835867461790655,25.0,20.0,953.0,57.0
5,IBk,AttributeSelection(Bi-directional),NotSet,false,0.4074074074074074,0.13414634146341464,0.7459955380643221,0.16986985266851803,11.0,16.0,957.0,71.0
5,RandomForest,NotSet,Resample,false,0.1414141414141414,0.17073170731707318,0.693323390068433,0.07614512445698472,14.0,85.0,888.0,68.0
5,NaiveBayes,NotSet,Resample,false,0.52,0.15853658536585366,0.834056100067681,0.2144597141149977,13.0,12.0,961.0,69.0
5,IBk,NotSet,Resample,false,0.1559633027522936,0.2073170731707317,0.7319454540896899,0.0979910580572788,17.0,92.0,881.0,65.0
5,RandomForest,NotSet,SpreadSubsample,false,0.2247191011235955,0.7317073170731707,0.8101233299075026,0.25527192693129314,60.0,207.0,766.0,22.0
5,NaiveBayes,NotSet,SpreadSubsample,false,0.5217391304347826,0.14634146341463414,0.8324079412428246,0.20137753147108003,12.0,11.0,962.0,70.0
5,IBk,NotSet,SpreadSubsample,false,0.17114093959731544,0.6219512195121951,0.7067593312109894,0.16685604554183212,51.0,247.0,726.0,31.0
5,RandomForest,NotSet,SMOTE,false,0.30434782608695654,0.17073170731707318,0.7360627177700348,0.17252305954696606,14.0,32.0,941.0,68.0
5,NaiveBayes,NotSet,SMOTE,false,0.5,0.17073170731707318,0.833347955781716,0.22383319277216518,14.0,14.0,959.0,68.0
5,IBk,NotSet,SMOTE,false,0.3269230769230769,0.2073170731707317,0.7594753465520266,0.20582345944806638,17.0,35.0,938.0,65.0
5,RandomForest,AttributeSelection(Backward),Resample,false,0.20192307692307693,0.25609756097560976,0.6738964229313413,0.15210912297543192,21.0,83.0,890.0,61.0
5,NaiveBayes,AttributeSelection(Backward),Resample,false,0.4457831325301205,0.45121951219512196,0.8352593186774622,0.4017000803923645,37.0,46.0,927.0,45.0
5,IBk,AttributeSelection(Backward),Resample,false,0.17475728155339806,0.21951219512195122,0.732603464266914,0.11828385207787595,18.0,85.0,888.0,64.0
5,RandomForest,AttributeSelection(Backward),SpreadSubsample,false,0.174496644295302,0.6341463414634146,0.7739202366329933,0.17284988694081144,52.0,246.0,727.0,30.0
5,NaiveBayes,AttributeSelection(Backward),SpreadSubsample,false,0.4157303370786517,0.45121951219512196,0.8332414208006417,0.38281396064146145,37.0,52.0,921.0,45.0
5,IBk,AttributeSelection(Backward),SpreadSubsample,false,0.1536144578313253,0.6219512195121951,0.6964567718647382,0.13905032930357136,51.0,281.0,692.0,31.0
5,RandomForest,AttributeSelection(Backward),SMOTE,false,0.3157894736842105,0.07317073170731707,0.7063018574687289,0.09226693993561434,6.0,13.0,960.0,76.0
5,NaiveBayes,AttributeSelection(Backward),SMOTE,false,0.4444444444444444,0.43902439024390244,0.8346389090817938,0.39498112565461535,36.0,45.0,928.0,46.0
5,IBk,AttributeSelection(Backward),SMOTE,false,0.3611111111111111,0.15853658536585366,0.7491038528062567,0.1815222707570877,13.0,23.0,950.0,69.0
5,RandomForest,AttributeSelection(Forward),Resample,false,0.20192307692307693,0.25609756097560976,0.6738964229313413,0.15210912297543192,21.0,83.0,890.0,61.0
5,NaiveBayes,AttributeSelection(Forward),Resample,false,0.4457831325301205,0.45121951219512196,0.8352593186774622,0.4017000803923645,37.0,46.0,927.0,45.0
5,IBk,AttributeSelection(Forward),Resample,false,0.17475728155339806,0.21951219512195122,0.732603464266914,0.11828385207787595,18.0,85.0,888.0,64.0
5,RandomForest,AttributeSelection(Forward),SpreadSubsample,false,0.174496644295302,0.6341463414634146,0.7739202366329933,0.17284988694081144,52.0,246.0,727.0,30.0
5,NaiveBayes,AttributeSelection(Forward),SpreadSubsample,false,0.4157303370786517,0.45121951219512196,0.8332414208006417,0.38281396064146145,37.0,52.0,921.0,45.0
5,IBk,AttributeSelection(Forward),SpreadSubsample,false,0.1536144578313253,0.6219512195121951,0.6964567718647382,0.13905032930357136,51.0,281.0,692.0,31.0
5,RandomForest,AttributeSelection(Forward),SMOTE,false,0.3157894736842105,0.07317073170731707,0.7063018574687289,0.09226693993561434,6.0,13.0,960.0,76.0
5,NaiveBayes,AttributeSelection(Forward),SMOTE,false,0.4444444444444444,0.43902439024390244,0.8346389090817938,0.39498112565461535,36.0,45.0,928.0,46.0
5,IBk,AttributeSelection(Forward),SMOTE,false,0.3611111111111111,0.15853658536585366,0.7491038528062567,0.1815222707570877,13.0,23.0,950.0,69.0
5,RandomForest,AttributeSelection(Bi-directional),Resample,false,0.20192307692307693,0.25609756097560976,0.6738964229313413,0.15210912297543192,21.0,83.0,890.0,61.0
5,NaiveBayes,AttributeSelection(Bi-directional),Resample,false,0.4457831325301205,0.45121951219512196,0.8352593186774622,0.4017000803923645,37.0,46.0,927.0,45.0
5,IBk,AttributeSelection(Bi-directional),Resample,false,0.17475728155339806,0.21951219512195122,0.732603464266914,0.11828385207787595,18.0,85.0,888.0,64.0
5,RandomForest,AttributeSelection(Bi-directional),SpreadSubsample,false,0.174496644295302,0.6341463414634146,0.7739202366329933,0.17284988694081144,52.0,246.0,727.0,30.0
5,NaiveBayes,AttributeSelection(Bi-directional),SpreadSubsample,false,0.4157303370786517,0.45121951219512196,0.8332414208006417,0.38281396064146145,37.0,52.0,921.0,45.0
5,IBk,AttributeSelection(Bi-directional),SpreadSubsample,false,0.1536144578313253,0.6219512195121951,0.6964567718647382,0.13905032930357136,51.0,281.0,692.0,31.0
5,RandomForest,AttributeSelection(Bi-directional),SMOTE,false,0.3157894736842105,0.07317073170731707,0.7063018574687289,0.09226693993561434,6.0,13.0,960.0,76.0
5,NaiveBayes,AttributeSelection(Bi-directional),SMOTE,false,0.4444444444444444,0.43902439024390244,0.8346389090817938,0.39498112565461535,36.0,45.0,928.0,46.0
5,IBk,AttributeSelection(Bi-directional),SMOTE,false,0.3611111111111111,0.15853658536585366,0.7491038528062567,0.1815222707570877,13.0,23.0,950.0,69.0
5,RandomForest,NotSet,NotSet,true,0.2361111111111111,0.2073170731707317,0.7229275812799238,0.15970848654604386,17.0,55.0,918.0,65.0
5,NaiveBayes,NotSet,NotSet,true,0.52,0.15853658536585366,0.8335046248715313,0.2144597141149977,13.0,12.0,961.0,69.0
5,IBk,NotSet,NotSet,true,0.16129032258064516,0.12195121951219512,0.7422793472539042,0.07712060500028192,10.0,52.0,921.0,72.0
5,RandomForest,AttributeSelection(Backward),NotSet,true,0.2753623188405797,0.23170731707317074,0.7057629157997644,0.19443337004777408,19.0,50.0,923.0,63.0
5,RandomForest,AttributeSelection(Forward),NotSet,true,0.2753623188405797,0.23170731707317074,0.7057629157997644,0.19443337004777408,19.0,50.0,923.0,63.0
5,RandomForest,AttributeSelection(Bi-directional),NotSet,true,0.2753623188405797,0.23170731707317074,0.7057629157997644,0.19443337004777408,19.0,50.0,923.0,63.0
5,NaiveBayes,AttributeSelection(Backward),NotSet,true,0.45,0.43902439024390244,0.834651442608979,0.39825083972368347,36.0,44.0,929.0,46.0
5,NaiveBayes,AttributeSelection(Forward),NotSet,true,0.45,0.43902439024390244,0.834651442608979,0.39825083972368347,36.0,44.0,929.0,46.0
5,NaiveBayes,AttributeSelection(Bi-directional),NotSet,true,0.45,0.43902439024390244,0.834651442608979,0.39825083972368347,36.0,44.0,929.0,46.0
5,IBk,AttributeSelection(Backward),NotSet,true,0.203125,0.15853658536585366,0.745932870428396,0.11797901542491718,13.0,51.0,922.0,69.0
5,IBk,AttributeSelection(Forward),NotSet,true,0.203125,0.15853658536585366,0.745932870428396,0.11797901542491718,13.0,51.0,922.0,69.0
5,IBk,AttributeSelection(Bi-directional),NotSet,true,0.203125,0.15853658536585366,0.745932870428396,0.11797901542491718,13.0,51.0,922.0,69.0
6,RandomForest,NotSet,NotSet,false,0.46153846153846156,0.0625,0.6649468315972222,0.09036658141517533,6.0,7.0,953.0,90.0
6,NaiveBayes,NotSet,NotSet,false,0.7647058823529411,0.13541666666666666,0.8145670572916667,0.20843672456575688,13.0,4.0,956.0,83.0
6,IBk,NotSet,NotSet,false,0.5,0.09375,0.7207736545138889,0.13300492610837453,9.0,9.0,951.0,87.0
6,RandomForest,AttributeSelection(Backward),NotSet,false,0.5,0.0625,0.6516927083333334,0.09278350515463861,6.0,6.0,954.0,90.0
6,NaiveBayes,AttributeSelection(Backward),NotSet,false,0.6470588235294118,0.22916666666666666,0.8147189670138889,0.3054331864904554,22.0,12.0,948.0,74.0
6,IBk,AttributeSelection(Backward),NotSet,false,0.5,0.09375,0.72265625,0.13300492610837453,9.0,9.0,951.0,87.0
6,RandomForest,AttributeSelection(Forward),NotSet,false,0.5,0.0625,0.6516927083333334,0.09278350515463861,6.0,6.0,954.0,90.0
6,NaiveBayes,AttributeSelection(Forward),NotSet,false,0.6470588235294118,0.22916666666666666,0.8147189670138889,0.3054331864904554,22.0,12.0,948.0,74.0
6,IBk,AttributeSelection(Forward),NotSet,false,0.5,0.09375,0.72265625,0.13300492610837453,9.0,9.0,951.0,87.0
6,RandomForest,AttributeSelection(Bi-directional),NotSet,false,0.5,0.0625,0.6516927083333334,0.09278350515463861,6.0,6.0,954.0,90.0
6,NaiveBayes,AttributeSelection(Bi-directional),NotSet,false,0.6470588235294118,0.22916666666666666,0.8147189670138889,0.3054331864904554,22.0,12.0,948.0,74.0
6,IBk,AttributeSelection(Bi-directional),NotSet,false,0.5,0.09375,0.72265625,0.13300492610837453,9.0,9.0,951.0,87.0
6,RandomForest,NotSet,Resample,false,0.1724137931034483,0.20833333333333334,0.6469021267361111,0.09904761904761913,20.0,96.0,864.0,76.0
